Machine ID,File Path,Parent Process,Decision,File Name,User,Sha256
163D22D7-8D8A-56DD-8F05-F23CCABBB388,/opt/homebrew/Cellar/node/24.7.0/bin,bash,ALLOW_UNKNOWN,node,edeneliel,fe1c0128a4c0163b034ec06b8b290494830ccb49922b5ce9ca4edf497a083e5f
163D22D7-8D8A-56DD-8F05-F23CCABBB388,/opt/homebrew/Library/Homebrew/vendor/portable-ruby/3.4.5/bin,sudo,ALLOW_UNKNOWN,ruby,edeneliel,8fc1a5f562a65a8904b3dcce3ebdb84e61628529d7b925d365073495b5932ac4
163D22D7-8D8A-56DD-8F05-F23CCABBB388,/private/tmp/onefile_67814_1767619753_617733,koi.security.mdm.sh,ALLOW_UNKNOWN,mdm.bin,root,32e2cbb9ad75d4e6e4ba363d4a799a1470f92563e55518326f680dcf30cde53a
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/python@3.11/3.11.14_1/Frameworks/Python.framework/Versions/3.11/bin,idea,ALLOW_UNKNOWN,python3.11,danielk,b41507ef245eac19f76b6ed5a53fbc5eb49bf7b83b95b78414a50fccfe0bf0e7
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/Applications/Franz.app/Contents/Frameworks/Franz Helper (Renderer).app/Contents/MacOS,Franz,ALLOW_UNKNOWN,Franz Helper (Renderer),danielk,28bf9a6605ff8f31ca49304121c623e56a730a93ca3e81f934c77aac8e73b4fa
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/node/24.10.0/bin,bash,ALLOW_UNKNOWN,node,danielk,e7daf91e350dcfc19c3f67bef0a463c1269e98e084606c2e38edf2c349e3842a
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/lsd/1.2.0/bin,zsh,ALLOW_UNKNOWN,lsd,danielk,3ace7d9b513c2ac4247eb113b7888fa06dd83f277956df1552f9a153ad20884b
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/Applications/IntelliJ <http://IDEA.app/Contents/jbr/Contents/Home/lib|IDEA.app/Contents/jbr/Contents/Home/lib>,idea,ALLOW_UNKNOWN,jspawnhelper,danielk,85d87619f6d732298b31fbf2c7a81ac590720dcaa1c7b82651d78fa160623431
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/python@3.13/3.13.9_1/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS,idea,ALLOW_UNKNOWN,Python,danielk,6a2ca8e6a66a607ed1387e00adecba54cfcba6c9b21aed12889b6330227b7302
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/python@3.14/3.14.0_1/Frameworks/Python.framework/Versions/3.14/bin,idea,ALLOW_UNKNOWN,python3.14,danielk,b7e73dc9ef199f3046efd77d870fed331832ece0c3b33192595cdd4a81f8ef86
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/python@3.11/3.11.14_1/Frameworks/Python.framework/Versions/3.11/Resources/Python.app/Contents/MacOS,idea,ALLOW_UNKNOWN,Python,danielk,09f244a76886aec2c19d2c7db7e470e2ba765c5e0a3f5fe0006918ae24f87de0
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/oh-my-posh/27.4.2/bin,zsh,ALLOW_UNKNOWN,oh-my-posh,danielk,376f7ee8b0fa3b185371d1f111278c3d47e4e0e42c9ecd211efcb0b662893b2a
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/git/2.51.2/bin,idea,ALLOW_UNKNOWN,git,danielk,19b5a2a97195bc71dd3026c8ce88830004f98a6f1ece003d48ae7bd7c5fb44cb
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,ZoomUpdater,danielk,fcbd84ce2c5d07db840143b1c49676b308e03d953fc0cd6e77eb18413b4b3ab2
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/python@3.13/3.13.9_1/Frameworks/Python.framework/Versions/3.13/bin,idea,ALLOW_UNKNOWN,python3.13,danielk,378d5cae66347f21ccf073c21b855a12e738d4b7e75791af34661843bf50976e
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/python@3.14/3.14.0_1/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS,idea,ALLOW_UNKNOWN,Python,danielk,ce32f7a39cba18c127aa36e039f9fdfa850b437ef8d250aaa56ced7a2e4a7aaf
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Library/Homebrew/vendor/portable-ruby/3.4.7/bin,sudo,ALLOW_UNKNOWN,ruby,danielk,7e1ae07f263e52afd18468a33b6e36de98a4cbd09fbc5072e8f59025c07dab41
F15BF346-4295-5CF0-B616-E428EF5CC7E0,/opt/homebrew/Cellar/bat/0.26.0/bin,zsh,ALLOW_UNKNOWN,bat,danielk,0b37ad98b24cfe0a2b6fd697ff81f3173cd74717d8c7b5508d985861d17e705f
BCF2047D-874A-579F-8E65-396AB4CBE498,/Users/ariel/Library/Application Support/Google/GoogleUpdater/144.0.7547.0/GoogleUpdater.app/Contents/Helpers,GoogleUpdater,ALLOW_UNKNOWN,launcher,ariel,9d27ac8e3083ca2ec6ce0455573303b04c3b240eba4aa8d5a4249c764bba1a8b
BCF2047D-874A-579F-8E65-396AB4CBE498,/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,ZoomUpdater,ariel,e5844e19ab821b404e3802ee372bd24d93e5d2e459b30111a70fa672f6113ac4
BCF2047D-874A-579F-8E65-396AB4CBE498,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/bin|Desktop.app/Contents/Resources/app/git/bin>,GitHub Desktop Helper (Renderer,ALLOW_UNKNOWN,git,ariel,e288ec976f706877a8d3a2f7c83efcbac18c45ada76aea679cb4c3b723d029e8
BCF2047D-874A-579F-8E65-396AB4CBE498,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/libexec/git-core|Desktop.app/Contents/Resources/app/git/libexec/git-core>,git,ALLOW_UNKNOWN,git,ariel,c62b6a78700b7d7ae0423c3b384eeb82132e5484dec6c44a6acb163587740c3f
BCF2047D-874A-579F-8E65-396AB4CBE498,/opt/homebrew/Cellar/tree/2.2.1/bin,Python,ALLOW_UNKNOWN,tree,ariel,0a3627092d97d656d8525b26ad5d2d7b9255aa419c3c6beba75bb5c8f3808636
BCF2047D-874A-579F-8E65-396AB4CBE498,/opt/homebrew/Cellar/python@3.13/3.13.11/Frameworks/Python.framework/Versions/3.13/bin,bash,ALLOW_UNKNOWN,python3.13,ariel,98ebb7c41c86d099dc16c02320f3634b5665bbe2bdf064e642fefc923262fbb1
BCF2047D-874A-579F-8E65-396AB4CBE498,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/libexec/git-core|Desktop.app/Contents/Resources/app/git/libexec/git-core>,git,ALLOW_UNKNOWN,git-credential-desktop,ariel,6df00549db1ed24821057e6a764b51f491b3392fb0aec6964b3d517d8d589d8a
BCF2047D-874A-579F-8E65-396AB4CBE498,/opt/homebrew/Cellar/node/25.2.1/bin,Python,ALLOW_UNKNOWN,node,ariel,a885ecbb600fb6f651eed75c6d44010cc8033cc952ee88b6ee850a793e345794
BCF2047D-874A-579F-8E65-396AB4CBE498,/opt/homebrew/Library/Homebrew/vendor/portable-ruby/3.4.8/bin,sudo,ALLOW_UNKNOWN,ruby,ariel,add47668595925494486b731a284dfdea04df1c5d95224c04c9ab1757b8e8464
BCF2047D-874A-579F-8E65-396AB4CBE498,/Applications/Cursor.app/Contents/Resources/app/node_modules/@vscode/ripgrep/bin,Cursor Helper (Plugin),ALLOW_UNKNOWN,rg,ariel,8230e8d12076e460608c5fa699ef64ae242f53ad3e0512cee9fd5ffc1b056c2e
BCF2047D-874A-579F-8E65-396AB4CBE498,/Users/ariel/Library/Application Support/Google/GoogleUpdater/144.0.7547.0/GoogleUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,GoogleUpdater,ariel,6b63250d01dc9a2433176da6aa7b6e889fcdfc60c132ddbae76d84112ddb1f6f
BCF2047D-874A-579F-8E65-396AB4CBE498,/opt/homebrew/Cellar/python@3.13/3.13.11/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS,bash,ALLOW_UNKNOWN,Python,ariel,d944a19f324a00c6a1a1bb8a5b8cfbb4b8f389fc6096f9b1775d94f72346301a
BCF2047D-874A-579F-8E65-396AB4CBE498,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/libexec/git-core|Desktop.app/Contents/Resources/app/git/libexec/git-core>,git,ALLOW_UNKNOWN,git-remote-http,ariel,17db2fa6bb27571a0db5f49f8fa7bec19334b1772edd595d517711119554a108
C0833310-13E7-5785-A04A-53F36463FEF2,/opt/homebrew/Library/Homebrew/vendor/portable-ruby/3.4.5/bin,sudo,ALLOW_UNKNOWN,ruby,amir,8fc1a5f562a65a8904b3dcce3ebdb84e61628529d7b925d365073495b5932ac4
C0833310-13E7-5785-A04A-53F36463FEF2,/Applications/Docker.app/Contents/Resources/bin,Docker Desktop,ALLOW_UNKNOWN,docker,amir,9614e706a1bd7a56eaf739e7cd8da760df5ea536f062f1ffef306920d199f63f
C0833310-13E7-5785-A04A-53F36463FEF2,/Applications/DataGrip.app/Contents/jbr/Contents/Home/lib,datagrip,ALLOW_UNKNOWN,jspawnhelper,amir,2ed7243f8f1ce81927a858bb3a63be2ad10bc72c9fb37fbe66c8c691dedbca35
C0833310-13E7-5785-A04A-53F36463FEF2,/Applications/1Password.app/Contents/Library/LoginItems/1Password Browser <http://Helper.app/Contents/MacOS|Helper.app/Contents/MacOS>,Arc,ALLOW_UNKNOWN,1Password-BrowserSupport,amir,ee7416c74b89fc84a9ae4864a16cf40c2078739558b0b8f517aa54415ffb8d11
C0833310-13E7-5785-A04A-53F36463FEF2,/Users/amir/Downloads/Visual Studio <http://Code.app/Contents/MacOS|Code.app/Contents/MacOS>,bash,ALLOW_UNKNOWN,Electron,amir,e8f2f0d21c47cf9fac87d451377159ab80ba7b3f9cc6b050707f663a98f6901a
C0833310-13E7-5785-A04A-53F36463FEF2,/opt/homebrew/Cellar/node/24.5.0/bin,bash,ALLOW_UNKNOWN,node,amir,837309416e808bea730f8d5674558595db51ce0c9f51cc10b099e52e4b19f13a
C0833310-13E7-5785-A04A-53F36463FEF2,/Applications/DataGrip.app/Contents/jbr/Contents/Home/bin,datagrip,ALLOW_UNKNOWN,java,amir,44f0bbd5a440f556b5992956dab57c729dfc2c3a052084e33d28ca9153a2081e
C0833310-13E7-5785-A04A-53F36463FEF2,/Applications/Arc.app/Contents/Frameworks/ArcCore.framework/Versions/A/Helpers/Browser Helper (Renderer).app/Contents/MacOS,Arc,ALLOW_UNKNOWN,Browser Helper (Renderer),amir,a33bf3d385d2d1795a9b98662aa3647e5830a1c067c21d56678677047cca2ed1
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Users/benviligura/Documents/Projects/full-koi/terraform/environments/production/global/security/.terraform/providers/registry.terraform.io/hashicorp/aws/5.15.0/darwin_arm64,terraform,ALLOW_UNKNOWN,terraform-provider-aws_v5.15.0_x5,benviligura,fb2128ad033fe1960d31010a28beb8c0e3f8ec95650a05ae255f767806521d1b
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Users/benviligura/Documents/Projects/full-koi/terraform/environments/production/global/security/.terraform/providers/registry.terraform.io/hashicorp/archive/2.7.1/darwin_arm64,terraform,ALLOW_UNKNOWN,terraform-provider-archive_v2.7.1_x5,benviligura,3b09217ba2be35604ec983f345656198ab9ec500821c543418c6a9995548849b
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/usr/local/bin,bash,ALLOW_UNKNOWN,node,benviligura,ab216ce39827553e745d59a6be97da745660525336c7f39ed5e0a27647acaa83
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/opt/homebrew/Cellar/terraform/1.5.7/bin,zsh,ALLOW_UNKNOWN,terraform,benviligura,bb36ce55cabd674edacd3afbc2245164ffcf38c014c49cc10930d95c6aa5b615
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Applications/Notion <http://Mail.app/Contents/Frameworks/Notion|Mail.app/Contents/Frameworks/Notion> Mail Helper (Renderer).app/Contents/MacOS,Notion Mail,ALLOW_UNKNOWN,Notion Mail Helper (Renderer),benviligura,2d0577c6f1b4850d1dd1d7e5da7742c6417832ef3aa0162994ed69eee55cf931
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/opt/homebrew/Library/Homebrew/vendor/portable-ruby/3.4.8/bin,sudo,ALLOW_UNKNOWN,ruby,benviligura,add47668595925494486b731a284dfdea04df1c5d95224c04c9ab1757b8e8464
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/opt/homebrew/Cellar/python@3.13/3.13.11/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS,zsh,ALLOW_UNKNOWN,Python,benviligura,d944a19f324a00c6a1a1bb8a5b8cfbb4b8f389fc6096f9b1775d94f72346301a
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/usr/local/jamf/bin,launchd,ALLOW_UNKNOWN,jamf,root,9f8ea8caa1599386c00fa89b91ef806a3ebd71e334604244f4511bd6df7c68d4
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/opt/homebrew/Cellar/python@3.14/3.14.2/Frameworks/Python.framework/Versions/3.14/bin,pycharm,ALLOW_UNKNOWN,python3.14,benviligura,2cbb3ee843d8abcf93ed35bb9102391f18eefccb03d47908547bd8db67bc395c
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/opt/homebrew/Cellar/python@3.14/3.14.2/Frameworks/Python.framework/Versions/3.14/Resources/Python.app/Contents/MacOS,pycharm,ALLOW_UNKNOWN,Python,benviligura,9147118c1155b6fbee2759d5bbf33f0f429e7de25111c3ec3cdae07850e84f81
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/opt/homebrew/Cellar/python@3.13/3.13.11/Frameworks/Python.framework/Versions/3.13/bin,zsh,ALLOW_UNKNOWN,python3.13,benviligura,98ebb7c41c86d099dc16c02320f3634b5665bbe2bdf064e642fefc923262fbb1
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Users/benviligura/Downloads/rudolph/build/macos,zsh,ALLOW_UNKNOWN,cli,benviligura,14925f0478927d4cdde13115130246b01045b14ed6cf4ee1091dc531e3000d85
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Applications/Google <http://Chrome.app/Contents/Frameworks/Google|Chrome.app/Contents/Frameworks/Google> Chrome Framework.framework/Versions/143.0.7499.170/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS,Google Chrome,ALLOW_UNKNOWN,Google Chrome Helper (Renderer),benviligura,300b13a0788a7079a1d87f8582798ad169962884c941f7464c5fef1f3a0267c7
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Applications/1Password.app/Contents/Frameworks/1Password Helper (Renderer).app/Contents/MacOS,1Password,ALLOW_UNKNOWN,1Password Helper (Renderer),benviligura,6a9fca618065fa31f793703c60d14e2a9939e97e5ea91917dc8267d7bcaca955
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Applications/PyCharm.app/Contents/jbr/Contents/Home/lib,pycharm,ALLOW_UNKNOWN,jspawnhelper,benviligura,eb5fda2fddb8e7d7300f847a0bb1c22609dfa8cdf21b8f78c8f6b4cd64097c6a
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/usr/local/jamf/bin,launchd,ALLOW_UNKNOWN,jamf,root,9f8ea8caa1599386c00fa89b91ef806a3ebd71e334604244f4511bd6df7c68d4
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Applications/Google <http://Chrome.app/Contents/Frameworks/Google|Chrome.app/Contents/Frameworks/Google> Chrome Framework.framework/Versions/143.0.7499.170/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS,Google Chrome,ALLOW_UNKNOWN,Google Chrome Helper (Renderer),benviligura,300b13a0788a7079a1d87f8582798ad169962884c941f7464c5fef1f3a0267c7
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/usr/bin,zsh,BLOCK_BINARY,curl,benviligura,c4f5a0837f806edb3cee97444dda9bd129a7ae460960b449ad58f7f30e997d73
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/Users/benviligura/Downloads/rudolph/build/macos,zsh,ALLOW_UNKNOWN,cli,benviligura,14925f0478927d4cdde13115130246b01045b14ed6cf4ee1091dc531e3000d85
DF5EC47C-F101-5126-BAA5-F39B32BC1966,/usr/bin,zsh,BLOCK_BINARY,curl,benviligura,c4f5a0837f806edb3cee97444dda9bd129a7ae460960b449ad58f7f30e997d73
4A14FBBD-6C15-5577-947F-21F788A89A06,/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,ZoomUpdater,yaelviernik,e5844e19ab821b404e3802ee372bd24d93e5d2e459b30111a70fa672f6113ac4
4A14FBBD-6C15-5577-947F-21F788A89A06,/usr/local/jamf/bin,JamfDaemon,ALLOW_UNKNOWN,jamf,root,9f8ea8caa1599386c00fa89b91ef806a3ebd71e334604244f4511bd6df7c68d4
4A14FBBD-6C15-5577-947F-21F788A89A06,/Applications/ChatGPT <http://Atlas.app/Contents/Support/ChatGPT|Atlas.app/Contents/Support/ChatGPT> <http://Atlas.app/Contents/Frameworks/ChatGPT|Atlas.app/Contents/Frameworks/ChatGPT> Atlas Framework.framework/Versions/143.0.7499.110/Helpers/ChatGPT Atlas (Renderer).app/Contents/MacOS,ChatGPT Atlas,ALLOW_UNKNOWN,ChatGPT Atlas (Renderer),yaelviernik,cfc3de91c8d6841df4f47d42980d1a63dcc4841f4ece7430647922b20fd706ea
4A14FBBD-6C15-5577-947F-21F788A89A06,/Applications/Google <http://Chrome.app/Contents/Frameworks/Google|Chrome.app/Contents/Frameworks/Google> Chrome Framework.framework/Versions/143.0.7499.170/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS,Google Chrome,ALLOW_UNKNOWN,Google Chrome Helper (Renderer),yaelviernik,300b13a0788a7079a1d87f8582798ad169962884c941f7464c5fef1f3a0267c7
4A14FBBD-6C15-5577-947F-21F788A89A06,/Users/yaelviernik/Downloads/Visual Studio <http://Code.app/Contents/MacOS|Code.app/Contents/MacOS>,bash,ALLOW_UNKNOWN,Electron,yaelviernik,d9391dcb3f76e3ef51e827cd34e9ab62dd76004469b95de8dbf63641f5bf50f1
075AEA48-7613-55C5-8C3F-460CA3AEAF82,/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,ZoomUpdater,yuvalronen,fcbd84ce2c5d07db840143b1c49676b308e03d953fc0cd6e77eb18413b4b3ab2
F58FE254-C779-5E07-95D1-CCA2B975ABA1,/Applications/Comet.app/Contents/Frameworks/Comet Framework.framework/Versions/143.1.7499.35377/Helpers/Comet Helper (Renderer).app/Contents/MacOS,Comet,ALLOW_UNKNOWN,Comet Helper (Renderer),bryanbonenfant,18b6eeb514c811a7ce423d8523ca19babe3f3bfde343a149a820ce95bf21f0f9
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-ai,danapriman,be0cc415b21cd35036bb984020f37ed82fe86995fe7fe6f66eeb387b6cee92ae
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-buildx,danapriman,4d3cdf95873e8e5c78311ba33085110d1e7ab97d47598bdd20207b345333f41a
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-init,danapriman,cb084941913b70406892c7f4ab72eeeb56a39cf86fe0f6f6e2f0d78b12a251d2
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,ZoomUpdater,danapriman,8cbeb747ee04b406ced84e2ea16ed7d5688616e691356b5be323c0d406b2ec65
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-scout,danapriman,83481966e3da11f595f1d56f492a9782f6e41f5d76096af0247b824dea64cdc8
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-desktop,danapriman,bc00362417d9d18bf62041904fa908db26b53f7b5a68aea7f95df612da138ca6
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-compose,danapriman,3458a5379711a8b32e15da292c1bc9a68021b9af1d52beae04d7e3d043b1138c
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-sbom,danapriman,52d29ee8abe56d685033c2d78264fc798942192b60b2ee5236a64c83122ecf8e
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/bin,Cursor Helper (Plugin),ALLOW_UNKNOWN,docker,danapriman,89ef31fa272062631ab5fd00a42f860c949d8ffc17e70364198e89707581f492
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-extension,danapriman,7c64019007621bbe50c2db3083096ae6bc374d5ffb55811a82c179e5444705e3
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-offload,danapriman,c312a928477d23ae96dcef3b66fd3123f26c3a6edfb8040d6eb1ab426acd69de
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Users/danapriman/.docker/modules/cli-plugins,docker,ALLOW_UNKNOWN,docker-model,danapriman,dc9d5140a2e238fe219a9b66d1963f2d247d4efda169c890aec5ff3424b95684
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-mcp,danapriman,a99507bf65f5b99a9840055d395f3aadd4a0663486e3bfce5188376607fc8e3e
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-sandbox,danapriman,57d5eb3ed06d66133f456be26e9c2c0ff97a3caf22989f0e051d236fe14cd94d
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Library/SecretsEngine/docker-pass.app/Contents/MacOS,docker,ALLOW_UNKNOWN,docker-pass,danapriman,13b74bf06ce54b99b13966fef76ff085c25e8c1f61c4cc4d77cef12d287fa522
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Applications/Docker.app/Contents/Resources/cli-plugins,docker,ALLOW_UNKNOWN,docker-debug,danapriman,e06e8837012517bde84779af523224a5ca364fc651774b01c08faf32033975f0
D6F31EE4-FA10-5F02-8540-1C5E7221ABCB,/Volumes/Cursor Installer/Cursor.app/Contents/Frameworks/Cursor Helper (Plugin).app/Contents/MacOS,Cursor Helper (Plugin),ALLOW_UNKNOWN,Cursor Helper (Plugin),danapriman,cee884017b6be4e594ba27e1aadc26ffa33bb18db408a82e9ab24c359dc323d6
6AEB93A4-3782-5839-8D10-4C3B0FBD492D,/opt/homebrew/Cellar/node/25.1.0_1/bin,bash,ALLOW_UNKNOWN,node,kylebohnstedt,62b4f2f5b95036c02764be23ced0ed67f38cacbdedbc6d99928a61027152bb79
6AEB93A4-3782-5839-8D10-4C3B0FBD492D,/opt/homebrew/Library/Homebrew/vendor/portable-ruby/3.4.8/bin,sudo,ALLOW_UNKNOWN,ruby,jamfmanage,add47668595925494486b731a284dfdea04df1c5d95224c04c9ab1757b8e8464
6AEB93A4-3782-5839-8D10-4C3B0FBD492D,/Applications/Visual Studio <http://Code.app/Contents/MacOS|Code.app/Contents/MacOS>,bash,ALLOW_UNKNOWN,Electron,kylebohnstedt,256eba5271bc1b732b12f046b920a0f12614fe23921fc6659e23d7b5870e312a
6AEB93A4-3782-5839-8D10-4C3B0FBD492D,/usr/local/jamf/bin,JamfDaemon,ALLOW_UNKNOWN,jamf,root,9f8ea8caa1599386c00fa89b91ef806a3ebd71e334604244f4511bd6df7c68d4
6AEB93A4-3782-5839-8D10-4C3B0FBD492D,/opt/homebrew/Cellar/git/2.51.0/bin,Cursor Helper (Plugin),ALLOW_UNKNOWN,git,kylebohnstedt,b3dc3716f116a52480b3cdbf850c9feeb87bad4df5af89e6210c2de591f70f93
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Users/galha/Downloads/Visual Studio <http://Code.app/Contents/MacOS|Code.app/Contents/MacOS>,bash,ALLOW_UNKNOWN,Electron,galha,a6c440a3e05480f206c7ab71f4db0fa19ec0d300165f943893d50dc3b9714a8b
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/opt/homebrew/Cellar/node/25.2.1/bin,bash,ALLOW_UNKNOWN,node,galha,69512d106bd549ddc26b19d2c3cbeca5adea8255138cbe943b18e3c5ddab5609
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Users/galha/Applications/zoom.us.app/Contents/Library/LaunchAgents/ZoomUpdater.app/Contents/MacOS,launchd,ALLOW_UNKNOWN,ZoomUpdater,galha,8cbeb747ee04b406ced84e2ea16ed7d5688616e691356b5be323c0d406b2ec65
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/opt/homebrew/Library/Homebrew/vendor/portable-ruby/3.4.8/bin,sudo,ALLOW_UNKNOWN,ruby,galha,add47668595925494486b731a284dfdea04df1c5d95224c04c9ab1757b8e8464
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/bin|Desktop.app/Contents/Resources/app/git/bin>,GitHub Desktop Helper (Renderer,ALLOW_UNKNOWN,git,galha,e288ec976f706877a8d3a2f7c83efcbac18c45ada76aea679cb4c3b723d029e8
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/libexec/git-core|Desktop.app/Contents/Resources/app/git/libexec/git-core>,git,ALLOW_UNKNOWN,git-remote-http,galha,17db2fa6bb27571a0db5f49f8fa7bec19334b1772edd595d517711119554a108
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/usr/local/jamf/bin,JamfDaemon,ALLOW_UNKNOWN,jamf,root,9f8ea8caa1599386c00fa89b91ef806a3ebd71e334604244f4511bd6df7c68d4
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/libexec/git-core|Desktop.app/Contents/Resources/app/git/libexec/git-core>,git,ALLOW_UNKNOWN,git,galha,c62b6a78700b7d7ae0423c3b384eeb82132e5484dec6c44a6acb163587740c3f
EDBE7931-6E29-557B-A656-9E04FE1FC0A0,/Applications/GitHub <http://Desktop.app/Contents/Resources/app/git/libexec/git-core|Desktop.app/Contents/Resources/app/git/libexec/git-core>,git,ALLOW_UNKNOWN,git-credential-desktop,galha,6df00549db1ed24821057e6a764b51f491b3392fb0aec6964b3d517d8d589d8a
